StateFIPS,State,CensusTract,Census Tract,Year,Annual number of extreme heat days,Data Comment,,"Heat Metric""Relative Threshold"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2013,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2014,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2016,47,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2018,32,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2019,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2020,34,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2021,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2022,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122300,"Suffolk County, NY - 36103122300",2023,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122405,"Suffolk County, NY - 36103122405",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122406,"Suffolk County, NY - 36103122406",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122407,"Suffolk County, NY - 36103122407",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2013,27,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2014,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2015,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2016,48,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2018,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2019,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2020,36,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2021,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2022,34,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122408,"Suffolk County, NY - 36103122408",2023,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122501,"Suffolk County, NY - 36103122501",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2013,27,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2014,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2016,47,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2018,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2019,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2021,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2022,34,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122502,"Suffolk County, NY - 36103122502",2023,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122602,"Suffolk County, NY - 36103122602",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122603,"Suffolk County, NY - 36103122603",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122604,"Suffolk County, NY - 36103122604",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122604,"Suffolk County, NY - 36103122604",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122604,"Suffolk County, NY - 36103122604",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122604,"Suffolk County, NY - 36103122604",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122604,"Suffolk County, NY - 36103122604",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103122604,"Suffolk County, NY - 36103122604",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
